"Home","Away","Field","Age.Group","Gender"
"YORKTOWN FC ALLIANCE 01G U17 Girls VSL","VA RUSH 01G NERO U17 Girls VSL","MCREYNOLDS ATHLETIC COMPLEX (MAC) #4","U17","Girls"
"POWHATAN FURY 01G U17 Girls VSL","RICHMOND KICKERS U17 G NORTH '01 1718 U17 Girls VSL","Fighting Creek Park #2","U17","Girls"
"VIRGINIA LEGACY SC PHOENIX U17 Girls VSL","BEACH FC 01G BLACK U17 Girls VSL","Warhill Sports Complex #7","U17","Girls"
"BEACH FC 02G BLACK U17 Girls VSL","OLD DOMINION SC RIPTIDE U17 Girls VSL","HRSC #16","U17","Girls"
"OLD DOMINION SC FLAMES U17 Girls VSL","OLD DOMINION SC XTREME U17 Girls VSL","PAAC #5","U17","Girls"
"VA RUSH 01G NERO U17 Girls VSL","RSK CHESTERFIELD 01G ELITE BLUE U17 Girls VSL","Sportplex Stadium Field Turf","U17","Girls"
"POWHATAN FURY 01G U17 Girls VSL","OLD DOMINION SC RIPTIDE U17 Girls VSL","Powhatan Middle School","U17","Girls"
"BEACH FC 02G BLACK U17 Girls VSL","VIRGINIA LEGACY SC PHOENIX U17 Girls VSL","HRSC #19","U17","Girls"
"BEACH FC 01G BLACK U17 Girls VSL","RICHMOND KICKERS U17 G NORTH '01 1718 U17 Girls VSL","HRSC #19","U17","Girls"
"VA RUSH 01G NERO U17 Girls VSL","OLD DOMINION SC FLAMES U17 Girls VSL","Sportplex Stadium Field Turf","U17","Girls"
"OLD DOMINION SC RIPTIDE U17 Girls VSL","BEACH FC 02G BLACK U17 Girls VSL","PAAC #6","U17","Girls"
"YORKTOWN FC ALLIANCE 01G U17 Girls VSL","RSK CHESTERFIELD 01G ELITE BLUE U17 Girls VSL","MCREYNOLDS ATHLETIC COMPLEX (MAC) #5","U17","Girls"
"OLD DOMINION SC FLAMES U17 Girls VSL","VA RUSH 01G NERO U17 Girls VSL","PAAC #5","U17","Girls"
"RICHMOND KICKERS U17 G NORTH '01 1718 U17 Girls VSL","POWHATAN FURY 01G U17 Girls VSL","Poor Farm Park A","U17","Girls"
"BEACH FC 01G BLACK U17 Girls VSL","VIRGINIA LEGACY SC PHOENIX U17 Girls VSL","HRSC #9","U17","Girls"
"RSK CHESTERFIELD 01G ELITE BLUE U17 Girls VSL","OLD DOMINION SC XTREME U17 Girls VSL","United Training Center #3","U17","Girls"
"RSK CHESTERFIELD 01G ELITE BLUE U17 Girls VSL","YORKTOWN FC ALLIANCE 01G U17 Girls VSL","Watkins Ele #1","U17","Girls"
"POWHATAN FURY 01G U17 Girls VSL","OLD DOMINION SC RIPTIDE U17 Girls VSL","Fighting Creek Park #2","U17","Girls"
"OLD DOMINION SC XTREME U17 Girls VSL","OLD DOMINION SC FLAMES U17 Girls VSL","PAAC #5","U17","Girls"
"RICHMOND KICKERS U17 G NORTH '01 1718 U17 Girls VSL","BEACH FC 01G BLACK U17 Girls VSL","Poor Farm Park A","U17","Girls"
"VIRGINIA LEGACY SC PHOENIX U17 Girls VSL","POWHATAN FURY 01G U17 Girls VSL","Warhill Sports Complex #7","U17","Girls"
"OLD DOMINION SC XTREME U17 Girls VSL","RSK CHESTERFIELD 01G ELITE BLUE U17 Girls VSL","BSCHS Main","U17","Girls"
"BEACH FC 02G BLACK U17 Girls VSL","RICHMOND KICKERS U17 G NORTH '01 1718 U17 Girls VSL","HRSC #19","U17","Girls"
"BEACH FC 01G BLACK U17 Girls VSL","POWHATAN FURY 01G U17 Girls VSL","HRSC #16","U17","Girls"
"OLD DOMINION SC XTREME U17 Girls VSL","VA RUSH 01G NERO U17 Girls VSL","PAAC #5","U17","Girls"
"YORKTOWN FC ALLIANCE 01G U17 Girls VSL","OLD DOMINION SC FLAMES U17 Girls VSL","MCREYNOLDS ATHLETIC COMPLEX (MAC) #4","U17","Girls"
"YORKTOWN FC ALLIANCE 01G U17 Girls VSL","OLD DOMINION SC XTREME U17 Girls VSL","MCREYNOLDS ATHLETIC COMPLEX (MAC) #5","U17","Girls"
"PORTSMOUTH 2000 GOLD GIRLS U18 Girls VSL","OLD DOMINION SC VB UNITED U18 Girls VSL","Unassigned","U18","Girls"
"OLD DOMINION SC VB UNITED U18 Girls VSL","PORTSMOUTH 2000 GOLD GIRLS U18 Girls VSL","PAAC #4","U18","Girls"
"BAYSTARS FC WAVE U18 Girls VSL","YORKTOWN FC FREEDOM U18 Girls VSL","BETHEL ELEMENTARY #4","U18","Girls"
"RICHMOND KICKERS U18 G SOUTH '00 1718 U18 Girls VSL","TIDEWATER SHARKS 2000 G U18 Girls VSL","Woodlake W4","U18","Girls"
"OLD DOMINION SC VB UNITED U18 Girls VSL","VIRGINIA BEACH CITY FC 00 ACADEMY I U18 Girls VSL","BSCHS Main","U18","Girls"
"RICHMOND STRIKERS 00 ELITE BLACK U18 Girls VSL","BAYSTARS FC WAVE U18 Girls VSL","Capital Park #1","U18","Girls"
"TIDEWATER SHARKS 2000 G U18 Girls VSL","YORKTOWN FC FREEDOM U18 Girls VSL","Warhill Sports Complex #8","U18","Girls"
"PORTSMOUTH 2000 GOLD GIRLS U18 Girls VSL","VIRGINIA BEACH CITY FC 00 ACADEMY II U18 Girls VSL","John Tyler Soccer Complex JT1","U18","Girls"
"VIRGINIA BEACH CITY FC 00 ACADEMY I U18 Girls VSL","PORTSMOUTH 2000 GOLD GIRLS U18 Girls VSL","Norfolk Collegiate Turf #1","U18","Girls"
"OLD DOMINION SC VB UNITED U18 Girls VSL","VIRGINIA BEACH CITY FC 00 ACADEMY II U18 Girls VSL","PAAC #5","U18","Girls"
"YORKTOWN FC FREEDOM U18 Girls VSL","RICHMOND KICKERS U18 G SOUTH '00 1718 U18 Girls VSL","MCREYNOLDS ATHLETIC COMPLEX (MAC) #4","U18","Girls"
"TIDEWATER SHARKS 2000 G U18 Girls VSL","RICHMOND STRIKERS 00 ELITE BLACK U18 Girls VSL","Warhill Sports Complex #7","U18","Girls"
"VIRGINIA BEACH CITY FC 00 ACADEMY II U18 Girls VSL","VIRGINIA BEACH CITY FC 00 ACADEMY I U18 Girls VSL","Norfolk Collegiate Turf #2","U18","Girls"
"TIDEWATER SHARKS 2000 G U18 Girls VSL","RICHMOND KICKERS U18 G SOUTH '00 1718 U18 Girls VSL","Warhill Sports Complex #5","U18","Girls"
"OLD DOMINION SC VB UNITED U18 Girls VSL","VIRGINIA BEACH CITY FC 00 ACADEMY I U18 Girls VSL","PAAC #4","U18","Girls"
"VIRGINIA BEACH CITY FC 00 ACADEMY II U18 Girls VSL","PORTSMOUTH 2000 GOLD GIRLS U18 Girls VSL","Norfolk Collegiate Turf #1","U18","Girls"
"BAYSTARS FC WAVE U18 Girls VSL","TIDEWATER SHARKS 2000 G U18 Girls VSL","BETHEL ELEMENTARY #4","U18","Girls"
"RICHMOND KICKERS U18 G SOUTH '00 1718 U18 Girls VSL","RICHMOND STRIKERS 00 ELITE BLACK U18 Girls VSL","Woodlake W2","U18","Girls"
"RICHMOND STRIKERS 00 ELITE BLACK U18 Girls VSL","YORKTOWN FC FREEDOM U18 Girls VSL","Capital Park #2","U18","Girls"
"RICHMOND KICKERS U18 G SOUTH '00 1718 U18 Girls VSL","BAYSTARS FC WAVE U18 Girls VSL","Ukrop Park Turf #2","U18","Girls"
"PORTSMOUTH 2000 GOLD GIRLS U18 Girls VSL","OLD DOMINION SC VB UNITED U18 Girls VSL","John Tyler Soccer Complex JT1","U18","Girls"
"VIRGINIA BEACH CITY FC 00 ACADEMY II U18 Girls VSL","PORTSMOUTH 2000 GOLD GIRLS U18 Girls VSL","Norfolk Collegiate Turf #2","U18","Girls"
"YORKTOWN FC FREEDOM U18 Girls VSL","BAYSTARS FC WAVE U18 Girls VSL","MCREYNOLDS ATHLETIC COMPLEX (MAC) #4","U18","Girls"
"RICHMOND STRIKERS 00 ELITE BLACK U18 Girls VSL","TIDEWATER SHARKS 2000 G U18 Girls VSL","Capital Park #1","U18","Girls"
"RICHMOND KICKERS U18 G SOUTH '00 1718 U18 Girls VSL","YORKTOWN FC FREEDOM U18 Girls VSL","Ukrop Park Turf #2","U18","Girls"
"VIRGINIA BEACH CITY FC 00 ACADEMY I U18 Girls VSL","VIRGINIA BEACH CITY FC 00 ACADEMY II U18 Girls VSL","Norfolk Collegiate Turf #1","U18","Girls"
"BAYSTARS FC WAVE U18 Girls VSL","RICHMOND KICKERS U18 G SOUTH '00 1718 U18 Girls VSL","BETHEL ELEMENTARY #4","U18","Girls"
"RICHMOND STRIKERS 00 ELITE BLACK U18 Girls VSL","RICHMOND KICKERS U18 G SOUTH '00 1718 U18 Girls VSL","Capital Park #1","U18","Girls"
"VIRGINIA BEACH CITY FC 00 ACADEMY I U18 Girls VSL","OLD DOMINION SC VB UNITED U18 Girls VSL","Norfolk Collegiate Turf #1","U18","Girls"
"YORKTOWN FC FREEDOM U18 Girls VSL","RICHMOND STRIKERS 00 ELITE BLACK U18 Girls VSL","MCREYNOLDS ATHLETIC COMPLEX (MAC) #4","U18","Girls"
"TIDEWATER SHARKS 2000 G U18 Girls VSL","BAYSTARS FC WAVE U18 Girls VSL","Warhill Sports Complex #5","U18","Girls"
"VIRGINIA BEACH CITY FC 00 ACADEMY II U18 Girls VSL","OLD DOMINION SC VB UNITED U18 Girls VSL","Norfolk Collegiate Turf #1","U18","Girls"
"PORTSMOUTH 2000 GOLD GIRLS U18 Girls VSL","VIRGINIA BEACH CITY FC 00 ACADEMY I U18 Girls VSL","Norfolk Collegiate Turf #1","U18","Girls"
"YORKTOWN FC FREEDOM U18 Girls VSL","TIDEWATER SHARKS 2000 G U18 Girls VSL","MCREYNOLDS ATHLETIC COMPLEX (MAC) #4","U18","Girls"
"BAYSTARS FC WAVE U18 Girls VSL","RICHMOND STRIKERS 00 ELITE BLACK U18 Girls VSL","BETHEL ELEMENTARY #4","U18","Girls"
"YORKTOWN FC UNITED U19 Girls VSL","VA RUSH NERO 99G U19 Girls VSL","Unassigned","U19","Girls"
"RICHMOND KICKERS U19 G CENTRAL '99 1718 U19 Girls VSL","VIRGINIA LEGACY SC PHOENIX U19 Girls VSL","Ukrop Park #3","U19","Girls"
"MONTICELLO UNITED FLAMES U19 Girls VSL","RICHMOND KICKERS U19  GIRLS SOUTH '99 1718 U19 Girls VSL","MonU Park #2","U19","Girls"
"VIP UNITED FC VIP PHOENIX FC U19 Girls VSL","RICHMOND KICKERS U19 G NORTH  '99 1718 U19 Girls VSL","Buckroe A","U19","Girls"
"VIRGINIA BEACH CITY FC 99 ACADEMY I U19 Girls VSL","MONTICELLO UNITED FLAMES-BLACK U19 Girls VSL","Norfolk Collegiate Turf #1","U19","Girls"
"CUSC 99G BLACK U19 Girls VSL","OLD DOMINION SC SOUNDERS U19 Girls VSL","Centerville Athletic Complex #11","U19","Girls"
"WESTERN BRANCH SC JAGUARS U19 Girls VSL","OLD DOMINION SC WAVE U19 Girls VSL","Jolliff Middle School #1","U19","Girls"
"YORKTOWN FC UNITED U19 Girls VSL","OLD DOMINION SC NUOVE FIAMME BLU U19 Girls VSL","MCREYNOLDS ATHLETIC COMPLEX (MAC) #4","U19","Girls"
"RICHMOND KICKERS U19 G CENTRAL '99 1718 U19 Girls VSL","MONTICELLO UNITED FLAMES-BLACK U19 Girls VSL","Ukrop Park #3","U19","Girls"
"RICHMOND KICKERS U19  GIRLS SOUTH '99 1718 U19 Girls VSL","VIRGINIA LEGACY SC PHOENIX U19 Girls VSL","Ukrop Park #4","U19","Girls"
"RICHMOND KICKERS U19 G NORTH  '99 1718 U19 Girls VSL","YORKTOWN FC UNITED U19 Girls VSL","Poor Farm Park A","U19","Girls"
"VIP UNITED FC VIP PHOENIX FC U19 Girls VSL","WESTERN BRANCH SC JAGUARS U19 Girls VSL","Buckroe A","U19","Girls"
"VIRGINIA BEACH CITY FC 99 ACADEMY I U19 Girls VSL","MONTICELLO UNITED FLAMES U19 Girls VSL","Norfolk Collegiate Turf #1","U19","Girls"
"OLD DOMINION SC WAVE U19 Girls VSL","OLD DOMINION SC NUOVE FIAMME BLU U19 Girls VSL","PAAC #4","U19","Girls"
"VA RUSH NERO 99G U19 Girls VSL","CUSC 99G BLACK U19 Girls VSL","Sportplex Stadium Field Turf","U19","Girls"
"RICHMOND KICKERS U19 G NORTH  '99 1718 U19 Girls VSL","VA RUSH NERO 99G U19 Girls VSL","Poor Farm Park A","U19","Girls"
"OLD DOMINION SC WAVE U19 Girls VSL","VIP UNITED FC VIP PHOENIX FC U19 Girls VSL","BSCHS Main","U19","Girls"
"OLD DOMINION SC NUOVE FIAMME BLU U19 Girls VSL","CUSC 99G BLACK U19 Girls VSL","BSCHS Main","U19","Girls"
"VIRGINIA LEGACY SC PHOENIX U19 Girls VSL","RICHMOND KICKERS U19  GIRLS SOUTH '99 1718 U19 Girls VSL","Warhill Sports Complex #7","U19","Girls"
"MONTICELLO UNITED FLAMES-BLACK U19 Girls VSL","RICHMOND KICKERS U19 G CENTRAL '99 1718 U19 Girls VSL","MonU Park #2","U19","Girls"
"MONTICELLO UNITED FLAMES U19 Girls VSL","VIRGINIA BEACH CITY FC 99 ACADEMY I U19 Girls VSL","MonU Park #2","U19","Girls"
"OLD DOMINION SC SOUNDERS U19 Girls VSL","WESTERN BRANCH SC JAGUARS U19 Girls VSL","PAAC #4","U19","Girls"
"OLD DOMINION SC NUOVE FIAMME BLU U19 Girls VSL","RICHMOND KICKERS U19 G NORTH  '99 1718 U19 Girls VSL","PAAC #6","U19","Girls"
"RICHMOND KICKERS U19  GIRLS SOUTH '99 1718 U19 Girls VSL","VIRGINIA BEACH CITY FC 99 ACADEMY I U19 Girls VSL","Ukrop Park Turf #1","U19","Girls"
"RICHMOND KICKERS U19 G CENTRAL '99 1718 U19 Girls VSL","MONTICELLO UNITED FLAMES U19 Girls VSL","Ukrop Park Turf #1","U19","Girls"
"VIP UNITED FC VIP PHOENIX FC U19 Girls VSL","YORKTOWN FC UNITED U19 Girls VSL","Buckroe A","U19","Girls"
"RICHMOND KICKERS U19 G NORTH  '99 1718 U19 Girls VSL","OLD DOMINION SC SOUNDERS U19 Girls VSL","Poor Farm Park A","U19","Girls"
"VIRGINIA LEGACY SC PHOENIX U19 Girls VSL","MONTICELLO UNITED FLAMES-BLACK U19 Girls VSL","Warhill Sports Complex #7","U19","Girls"
"WESTERN BRANCH SC JAGUARS U19 Girls VSL","CUSC 99G BLACK U19 Girls VSL","Jolliff Middle School #1","U19","Girls"
"VA RUSH NERO 99G U19 Girls VSL","OLD DOMINION SC NUOVE FIAMME BLU U19 Girls VSL","Sportplex Stadium Field Turf","U19","Girls"
"RICHMOND KICKERS U19  GIRLS SOUTH '99 1718 U19 Girls VSL","RICHMOND KICKERS U19 G CENTRAL '99 1718 U19 Girls VSL","Ukrop Park Turf #2","U19","Girls"
"VIRGINIA BEACH CITY FC 99 ACADEMY I U19 Girls VSL","VIRGINIA LEGACY SC PHOENIX U19 Girls VSL","Norfolk Collegiate Turf #2","U19","Girls"
"MONTICELLO UNITED FLAMES U19 Girls VSL","MONTICELLO UNITED FLAMES-BLACK U19 Girls VSL","MonU Park #2","U19","Girls"
"YORKTOWN FC UNITED U19 Girls VSL","WESTERN BRANCH SC JAGUARS U19 Girls VSL","MCREYNOLDS ATHLETIC COMPLEX (MAC) #5","U19","Girls"
"VIRGINIA LEGACY SC PHOENIX U19 Girls VSL","MONTICELLO UNITED FLAMES U19 Girls VSL","Warhill Sports Complex #8","U19","Girls"
"OLD DOMINION SC WAVE U19 Girls VSL","RICHMOND KICKERS U19 G NORTH  '99 1718 U19 Girls VSL","BSCHS Main","U19","Girls"
"CUSC 99G BLACK U19 Girls VSL","RICHMOND KICKERS U19 G NORTH  '99 1718 U19 Girls VSL","Centerville Athletic Complex #11","U19","Girls"
"OLD DOMINION SC NUOVE FIAMME BLU U19 Girls VSL","OLD DOMINION SC SOUNDERS U19 Girls VSL","PAAC #4","U19","Girls"
"YORKTOWN FC UNITED U19 Girls VSL","OLD DOMINION SC WAVE U19 Girls VSL","MCREYNOLDS ATHLETIC COMPLEX (MAC) #4","U19","Girls"
"WESTERN BRANCH SC JAGUARS U19 Girls VSL","VA RUSH NERO 99G U19 Girls VSL","Jolliff Middle School #1","U19","Girls"
"RICHMOND KICKERS U19  GIRLS SOUTH '99 1718 U19 Girls VSL","MONTICELLO UNITED FLAMES U19 Girls VSL","Ukrop Park Turf #2","U19","Girls"
"VA RUSH NERO 99G U19 Girls VSL","OLD DOMINION SC SOUNDERS U19 Girls VSL","HRSC #9","U19","Girls"
"VIP UNITED FC VIP PHOENIX FC U19 Girls VSL","OLD DOMINION SC NUOVE FIAMME BLU U19 Girls VSL","Buckroe B","U19","Girls"
"VIRGINIA LEGACY SC PHOENIX U19 Girls VSL","RICHMOND KICKERS U19 G CENTRAL '99 1718 U19 Girls VSL","Warhill Sports Complex #6","U19","Girls"
"CUSC 99G BLACK U19 Girls VSL","VIP UNITED FC VIP PHOENIX FC U19 Girls VSL","Centerville Athletic Complex #11","U19","Girls"
"RICHMOND KICKERS U19 G CENTRAL '99 1718 U19 Girls VSL","VIRGINIA BEACH CITY FC 99 ACADEMY I U19 Girls VSL","Ukrop Park #3","U19","Girls"
"VIP UNITED FC VIP PHOENIX FC U19 Girls VSL","OLD DOMINION SC SOUNDERS U19 Girls VSL","Buckroe A","U19","Girls"
"RICHMOND KICKERS U19 G NORTH  '99 1718 U19 Girls VSL","WESTERN BRANCH SC JAGUARS U19 Girls VSL","Ukrop Park #7","U19","Girls"
"MONTICELLO UNITED FLAMES-BLACK U19 Girls VSL","RICHMOND KICKERS U19  GIRLS SOUTH '99 1718 U19 Girls VSL","MonU Park #2","U19","Girls"
"WESTERN BRANCH SC JAGUARS U19 Girls VSL","OLD DOMINION SC NUOVE FIAMME BLU U19 Girls VSL","Jolliff Middle School #1","U19","Girls"
"VA RUSH NERO 99G U19 Girls VSL","OLD DOMINION SC WAVE U19 Girls VSL","HRSC #19","U19","Girls"
"CUSC 99G BLACK U19 Girls VSL","YORKTOWN FC UNITED U19 Girls VSL","Centerville Athletic Complex #11","U19","Girls"
"MONTICELLO UNITED FLAMES-BLACK U19 Girls VSL","VIRGINIA BEACH CITY FC 99 ACADEMY I U19 Girls VSL","MonU Park #1","U19","Girls"
"VA RUSH NERO 99G U19 Girls VSL","VIP UNITED FC VIP PHOENIX FC U19 Girls VSL","HRSC #7","U19","Girls"
"OLD DOMINION SC SOUNDERS U19 Girls VSL","OLD DOMINION SC WAVE U19 Girls VSL","BSCHS Main","U19","Girls"
"MONTICELLO UNITED FLAMES-BLACK U19 Girls VSL","RICHMOND KICKERS U19  GIRLS SOUTH '99 1718 U19 Girls VSL","MonU Park #2","U19","Girls"
"MONTICELLO UNITED FLAMES U19 Girls VSL","VIRGINIA LEGACY SC PHOENIX U19 Girls VSL","MonU Park #2","U19","Girls"
"VIRGINIA BEACH CITY FC 99 ACADEMY I U19 Girls VSL","RICHMOND KICKERS U19 G CENTRAL '99 1718 U19 Girls VSL","Norfolk Collegiate Turf #2","U19","Girls"
"OLD DOMINION SC WAVE U19 Girls VSL","CUSC 99G BLACK U19 Girls VSL","PAAC #4","U19","Girls"
"OLD DOMINION SC SOUNDERS U19 Girls VSL","YORKTOWN FC UNITED U19 Girls VSL","PAAC #4","U19","Girls"
